id,uuid,producto_id,tipo_operacion,cantidad_cambio,stock_resultante,vendedor_id,factura_id,timestamp,sincronizado,factura_uuid
17982,2e581397-afe7-49ab-8acb-57a907a4c1f2,1051,VENTA,-3,97,1,460,2025-10-07 21:48:05.120108+00,false,71c36a68-21e6-4a9f-849d-54f5af71d0a5
17983,87cb2f00-cb23-4382-b42c-cef14d29a60a,1004,VENTA,-5,95,1,461,2025-10-07 21:49:15.552077+00,false,b77bfc85-82fe-4869-8241-43150232ea4d
17984,d787a4a1-0f22-4bed-a098-e83cac06abc4,374,VENTA,-1,99,1,462,2025-10-07 21:50:50.120065+00,false,95f246bd-0169-4077-aaf1-8497bc044ea2
17985,7315aa18-899a-4d48-bc55-2121d587b895,629,VENTA,-6,94,1,463,2025-10-07 21:51:49.120234+00,false,8b69fc1c-0c5a-4e80-af79-c301020a7444
17986,e0ebe3f6-d3fc-4076-992c-535a673a1498,667,VENTA,-4,1000114,1,464,2025-10-07 21:52:07.27228+00,false,97c7cd70-711f-4608-a78b-47d9df930da1
17987,2ecf8b5e-8d5a-4958-967a-50425a4f4262,436,VENTA,-4,80,1,465,2025-10-07 21:55:29.096996+00,false,eaa73d4f-0da2-4cea-8df1-f0721f660011
17988,79442c32-1d18-4800-8138-58942d892aba,384,AJUSTE,656565656,0,1,,2025-10-07 21:56:39.339411+00,false,
17989,15ebf57b-c3c1-4f98-905c-30fbafe9d2c5,384,VENTA,-1,656565655,1,466,2025-10-07 21:57:32.802725+00,false,c4e4ed6a-fb4d-41d5-9458-4a6df00f4c86
17990,5e6b13a1-311e-48a3-9c76-18816bcf0e51,354,VENTA,-1,99,1,467,2025-10-07 21:59:16.715112+00,false,0d8fa60f-c4c8-403c-9f5d-1940f2918d67
17991,8e20d35a-e375-499f-8280-cae42af2deea,841,VENTA,-1,99,1,468,2025-10-07 22:04:05.864934+00,false,76419ef3-5ba3-417f-846c-d01eee182eb1
18046,3f8fb373-d1e2-44f5-9805-5d53b6c0c170,298,AJUSTE,100,0,1,,2025-10-07 22:09:39.838931+00,false,
18069,c2c6127f-837a-490d-bc80-35428a692859,299,AJUSTE,100,0,1,,2025-10-07 22:09:43.204218+00,false,
18099,2cf66eb7-1354-44e0-9a27-c24bfd84dd50,300,AJUSTE,100,0,1,,2025-10-07 22:09:46.037932+00,false,
18179,b7b660cb-0669-4bb1-b8bf-afe3b15c1037,302,AJUSTE,100,0,1,,2025-10-07 22:09:49.988338+00,false,
18220,6e145785-8278-4624-9006-8db9dbfb4439,301,AJUSTE,100,0,1,,2025-10-07 22:09:48.135239+00,false,
18321,66db999b-31fc-431e-9dfa-a10bf3eb9a9d,303,AJUSTE,100,0,1,,2025-10-07 22:09:51.971436+00,false,
18322,7585090f-f835-42c0-a664-c3051421b6b3,304,AJUSTE,100,0,1,,2025-10-07 22:09:54.339488+00,false,
18323,16d017f0-9a44-4f09-a454-9c2c875e7c4a,307,AJUSTE,100,0,1,,2025-10-07 22:09:57.037619+00,false,
18327,807d4db8-7c37-4c94-bfe5-67b49405f66f,314,AJUSTE,100,0,1,,2025-10-07 22:10:20.041178+00,false,
18328,7b64c6cc-1675-48e0-9178-ab0ff5668d54,315,AJUSTE,100,0,1,,2025-10-07 22:10:22.45878+00,false,
18339,a8883997-5252-4351-b37f-3ceed9f59066,305,AJUSTE,100,0,1,,2025-10-07 22:09:59.137003+00,false,
18340,b38bc0e9-7a8d-45c2-b3d7-f00694bddc0a,306,AJUSTE,100,0,1,,2025-10-07 22:10:02.806721+00,false,
18341,7c978088-d4d5-4482-a005-21451a3b8592,308,AJUSTE,100,0,1,,2025-10-07 22:10:08.305146+00,false,
18342,63af2958-e47d-4132-9e98-b0ea14637210,310,AJUSTE,100,0,1,,2025-10-07 22:10:11.038503+00,false,
18389,b5e3c6be-b39a-4f7a-ae3b-a6b747e2ccd5,311,AJUSTE,100,0,1,,2025-10-07 22:10:13.610196+00,false,
18400,3f183782-31e4-4356-9708-840c635a7f00,312,AJUSTE,100,0,1,,2025-10-07 22:10:17.57453+00,false,
18408,579a8a09-fb8e-405b-ae03-a6ccb4ab6715,319,AJUSTE,100,0,1,,2025-10-07 22:10:27.958801+00,false,
18414,e8ed29e9-c990-42d1-8821-e0020a4f8116,318,AJUSTE,100,0,1,,2025-10-07 22:10:24.858501+00,false,
18429,01e1d897-589f-40bf-a5ca-d8d9dc2f7264,320,AJUSTE,100,0,1,,2025-10-07 22:10:30.809651+00,false,
18440,ad9f689f-f1ac-4365-a9ad-1cbe249398b4,322,AJUSTE,100,0,1,,2025-10-07 22:10:33.756966+00,false,
18441,d656f7c7-a6e6-4331-b308-85a52f7ad7d7,324,AJUSTE,100,0,1,,2025-10-07 22:10:38.527252+00,false,
18442,07f6142a-a707-4ed9-915e-6093f166e601,325,AJUSTE,100,0,1,,2025-10-07 22:10:41.027071+00,false,
18447,5db25092-5eca-4585-9ad9-99c050d34794,323,AJUSTE,100,0,1,,2025-10-07 22:10:36.176545+00,false,
18464,5a47fb8f-853d-4d3c-bda7-81d14a62fa9b,326,AJUSTE,100,0,1,,2025-10-07 22:10:43.426963+00,false,
18465,c1eb6485-49c9-4f13-928c-353ee23b32df,328,AJUSTE,100,0,1,,2025-10-07 22:10:45.710918+00,false,
18466,a4cf1ae8-29ae-4e18-902e-ebc012755cde,330,AJUSTE,100,0,1,,2025-10-07 22:10:48.042621+00,false,
18467,7bd0be96-9c93-4441-8ac3-321bbc437ff6,832,AJUSTE,100,0,1,,2025-10-07 22:11:01.779441+00,false,
18468,b23ed8d8-d649-4903-8e76-5582e4f1f317,834,AJUSTE,100,0,1,,2025-10-07 22:11:06.412393+00,false,
18469,8a867c59-2009-4832-a3a2-d4d5dd561ee6,837,AJUSTE,100,0,1,,2025-10-07 22:11:09.396034+00,false,
18470,c4869b2d-f0ed-4c9c-99fc-e90a73464959,838,AJUSTE,100,0,1,,2025-10-07 22:11:12.313018+00,false,
18471,30613419-1c0f-470e-a6ec-43cf222cf61d,840,AJUSTE,100,0,1,,2025-10-07 22:11:15.610672+00,false,
18472,5b7dc598-6cb2-4b13-b856-c287ebce2caa,860,AJUSTE,100,0,1,,2025-10-07 22:11:19.497215+00,false,
18473,d0e48fe5-892d-4567-9fbf-5773e241b236,861,AJUSTE,100,0,1,,2025-10-07 22:11:22.364037+00,false,
18474,4db1076f-7feb-450f-89b3-4beccf3a2790,815,AJUSTE,100,0,1,,2025-10-07 22:11:28.049406+00,false,
18475,65e546f4-ae01-4748-9a5c-3114020df5d1,816,AJUSTE,100,0,1,,2025-10-07 22:11:30.480763+00,false,
18476,09f20b50-e3a6-43ae-b28d-33f939c55bbd,818,AJUSTE,100,0,1,,2025-10-07 22:11:32.615414+00,false,
18477,809cd8a4-a613-466f-8889-f029ff768615,819,AJUSTE,100,0,1,,2025-10-07 22:11:34.847027+00,false,
18478,1185743d-2555-4b34-a61e-5417faadafb3,823,AJUSTE,100,0,1,,2025-10-07 22:11:38.582515+00,false,
18479,d6b0702e-6837-4f9d-8046-d699b9ee0902,824,AJUSTE,100,0,1,,2025-10-07 22:11:40.949911+00,false,
18480,d244fdf4-fd9c-4072-8979-3dfb42285486,825,AJUSTE,100,0,1,,2025-10-07 22:11:44.249796+00,false,
18481,6133279b-31f4-4471-a2a7-7a1bb32f4798,828,AJUSTE,100,0,1,,2025-10-07 22:11:46.400125+00,false,
18482,972bffff-1aa0-449d-83a3-29a6156bbf75,829,AJUSTE,100,0,1,,2025-10-07 22:11:48.567111+00,false,
18483,fd72e39b-062f-44c6-adde-2071af67edc3,831,AJUSTE,100,0,1,,2025-10-07 22:11:51.433079+00,false,
18484,d3e495eb-e932-4de7-a105-b7131b46ae2a,800,AJUSTE,100,0,1,,2025-10-07 22:12:05.551802+00,false,
18485,7aac5ef0-cc30-47fd-8ca6-879ebe63a890,801,AJUSTE,100,0,1,,2025-10-07 22:12:08.302124+00,false,
18486,628a4d6a-f801-450f-a9ee-875867284885,802,AJUSTE,100,0,1,,2025-10-07 22:12:10.65188+00,false,
18487,46619b58-5a19-4a75-b4b9-08b34612d341,804,AJUSTE,100,0,1,,2025-10-07 22:12:12.700643+00,false,
18488,dcff5b5e-4987-4e57-b1bc-db912552fad3,805,AJUSTE,100,0,1,,2025-10-07 22:12:15.519279+00,false,
18489,0e2fda53-0783-4d04-88a3-25259ce99d90,807,AJUSTE,100,0,1,,2025-10-07 22:12:18.352907+00,false,
18490,ba47bc19-e23a-47da-b76a-4e556449972a,808,AJUSTE,100,0,1,,2025-10-07 22:12:20.50336+00,false,
18491,520c14ff-46bd-42b5-9cf3-7847827cbc4d,811,AJUSTE,100,0,1,,2025-10-07 22:12:22.835065+00,false,
18492,08f120e6-b1bd-42f3-bae0-b224eb4134fa,813,AJUSTE,100,0,1,,2025-10-07 22:12:25.33482+00,false,
18493,a0a5ee05-b7a8-407a-999c-fe4400d8b861,814,AJUSTE,100,0,1,,2025-10-07 22:12:27.435187+00,false,
18494,51cf19da-960d-453b-a248-9e53dd02ec84,773,AJUSTE,100,0,1,,2025-10-07 22:12:34.537969+00,false,
18495,e07b8d82-6a73-426d-a848-b156f1d139b2,774,AJUSTE,100,0,1,,2025-10-07 22:12:36.771187+00,false,
18496,948afd9b-139c-46dd-b544-4ac6393e8b08,775,AJUSTE,100,0,1,,2025-10-07 22:12:39.071216+00,false,
18497,4bafd723-1bed-4079-bd52-1f8a37ea80ca,776,AJUSTE,100,0,1,,2025-10-07 22:12:41.269691+00,false,
18498,46d5283c-210e-4779-8b06-cb9564535266,777,AJUSTE,100,0,1,,2025-10-07 22:12:43.252908+00,false,
18499,66b096b3-87ea-43c8-8618-ed9c74327310,778,AJUSTE,100,0,1,,2025-10-07 22:12:45.472141+00,false,
18500,bd66fc9f-d360-436f-9fa7-efdc4052cc9b,782,AJUSTE,100,0,1,,2025-10-07 22:12:47.536761+00,false,
18501,584e84da-514d-4df8-8e48-39b589ac502c,786,AJUSTE,100,0,1,,2025-10-07 22:12:49.905885+00,false,
18502,0ea6f4a1-9212-4259-9cbf-1c75e56716ff,787,AJUSTE,100,0,1,,2025-10-07 22:12:52.256319+00,false,
18503,50a5b6ef-d6be-4d3d-ad0b-80a33017a8b4,788,AJUSTE,100,0,1,,2025-10-07 22:13:00.874027+00,false,
18504,aa253b12-1b47-4365-91d0-ce085e8f8bfa,790,AJUSTE,100,0,1,,2025-10-07 22:13:04.321857+00,false,
18505,7875aa8a-bfa8-4d54-888c-c104c16d939e,791,AJUSTE,100,0,1,,2025-10-07 22:13:07.606012+00,false,
18506,9a39aa86-ac73-4447-82d0-54125f97d1db,792,AJUSTE,100,0,1,,2025-10-07 22:13:10.524957+00,false,
18507,3c32c16c-f253-4d42-8c1b-440473992e3a,793,AJUSTE,100,0,1,,2025-10-07 22:13:13.175052+00,false,
18508,5a47323e-2496-41cd-816c-55947357ebbc,794,AJUSTE,100,0,1,,2025-10-07 22:13:15.625506+00,false,
18509,1e52cb46-c674-45ca-9e7e-9d2a00266d7d,179,VENTA,-10,89,1,469,2025-10-07 22:13:15.697578+00,false,d3115e7c-5a22-4186-bf07-f75eac5be6fa
18510,4e6dd491-3543-483c-b7cf-f2bb43087755,795,AJUSTE,100,0,1,,2025-10-07 22:13:17.958862+00,false,
18511,58493910-0230-46c2-8267-cf46d5cae708,796,AJUSTE,100,0,1,,2025-10-07 22:13:20.474201+00,false,
18512,84d0f95c-ffbd-4e8e-bdd1-e3f687ece6f9,797,AJUSTE,100,0,1,,2025-10-07 22:13:23.10943+00,false,
18513,a388a582-2e7a-4411-836a-4a510339a31b,798,AJUSTE,100,0,1,,2025-10-07 22:13:25.909664+00,false,
18514,fee7ba87-c46c-4a34-8bfe-aa46fa844141,799,AJUSTE,100,0,1,,2025-10-07 22:13:28.52695+00,false,
18515,bbd37f55-542d-47bc-a932-af157abac4da,744,AJUSTE,100,0,1,,2025-10-07 22:13:35.7242+00,false,
18516,e9b0af65-7bc4-41b6-9b12-ca54c75070fa,745,AJUSTE,100,0,1,,2025-10-07 22:13:39.110537+00,false,
18517,415a9d06-897e-4b15-acd3-7b9764d4582d,748,AJUSTE,100,0,1,,2025-10-07 22:13:42.161503+00,false,
18518,96ecc0ff-c47e-4e47-9e80-5f4cadf3436b,752,AJUSTE,100,0,1,,2025-10-07 22:13:44.611129+00,false,
18519,f6fd434d-93d9-4188-8867-1118a25653c2,754,AJUSTE,100,0,1,,2025-10-07 22:13:46.776757+00,false,
18520,131039ef-f2af-40e6-b860-28ed02a4bf33,755,AJUSTE,100,0,1,,2025-10-07 22:13:49.145175+00,false,
18521,eed0720e-e656-422f-a6e8-49df8c5c09a4,756,AJUSTE,100,0,1,,2025-10-07 22:13:51.57874+00,false,
18522,a44d34f1-8429-4aec-b007-bfeaab03a2a1,757,AJUSTE,100,0,1,,2025-10-07 22:13:53.962452+00,false,
18523,bd4d6d63-20de-4416-97eb-92f81f4c1de8,758,AJUSTE,100,0,1,,2025-10-07 22:13:56.379267+00,false,
18524,3d518e0e-140f-45db-963c-66d7ca93bc5e,759,AJUSTE,100,0,1,,2025-10-07 22:13:59.229993+00,false,
18525,6ed04af3-1bb3-48b5-8a98-e4d0d20903cb,760,AJUSTE,100,0,1,,2025-10-07 22:14:01.613355+00,false,
18526,bf68fd6b-f2af-44a9-ab41-4c58186e2e8a,762,AJUSTE,100,0,1,,2025-10-07 22:14:03.813533+00,false,
18527,3c04fe9b-9c8f-4f43-8173-f24487933c14,763,AJUSTE,100,0,1,,2025-10-07 22:14:06.247194+00,false,
18528,5c5479bb-0fed-46e8-af48-88bbf26dfc4f,765,AJUSTE,100,0,1,,2025-10-07 22:14:08.513401+00,false,
18529,fafce5ad-e077-4bea-81fd-adf748e248fc,766,AJUSTE,100,0,1,,2025-10-07 22:14:10.780555+00,false,
18530,2fe50aff-40c2-492f-9909-6c1ba6188ac4,767,AJUSTE,100,0,1,,2025-10-07 22:14:13.046928+00,false,
18531,01d72e15-660a-44b8-ac97-7a08ae2e76ed,769,AJUSTE,100,0,1,,2025-10-07 22:14:15.095908+00,false,
18532,136924e9-7108-4b3e-b297-0a962bada227,770,AJUSTE,100,0,1,,2025-10-07 22:14:17.228406+00,false,
18533,6d2291d6-0b4a-4f8a-8d48-4a5e18094335,771,AJUSTE,100,0,1,,2025-10-07 22:14:19.431746+00,false,
18534,e405fd81-38eb-4174-aa3a-b9ec30688107,772,AJUSTE,100,0,1,,2025-10-07 22:14:21.529923+00,false,
18535,9e4083cd-b2fc-4db8-8127-19ad5d2c13c2,641,AJUSTE,-58585972,0,1,,2025-10-07 22:14:33.180857+00,false,
18536,ea4210b9-409f-45b6-95f7-983b06efc143,448,AJUSTE,-58585863,0,1,,2025-10-07 22:14:35.616797+00,false,
18537,38311ae1-816b-4438-95b9-0cb3217c6c70,845,AJUSTE,-52525152,0,1,,2025-10-07 22:14:38.51702+00,false,
18538,705fd9fd-45bb-44ea-a450-20f1c7397e86,210,AJUSTE,-52525152,0,1,,2025-10-07 22:14:40.866853+00,false,
18539,ac8716fc-ea22-4e1c-9bed-e75bab6a6743,209,AJUSTE,-52525152,0,1,,2025-10-07 22:14:43.198695+00,false,
18540,053781fc-68cf-43c9-8af8-78133b983532,208,AJUSTE,-52525152,0,1,,2025-10-07 22:14:45.897953+00,false,
18541,ef73122e-0727-43e9-8096-a5dfb43910b7,202,AJUSTE,-52525152,0,1,,2025-10-07 22:14:48.515984+00,false,
18542,5317b2e7-b0c0-4f41-b058-9769029e2d61,199,AJUSTE,-52525152,0,1,,2025-10-07 22:14:51.082817+00,false,
18543,405b0414-0afe-44d6-abd0-c7b40fb4a2ae,192,AJUSTE,-52525152,0,1,,2025-10-07 22:14:53.985221+00,false,
18544,b6893984-60a0-483f-8a99-0744f824a87c,191,AJUSTE,-52525152,0,1,,2025-10-07 22:14:56.618622+00,false,
18545,d80b73b0-406a-49c2-bf15-1853911f171b,189,AJUSTE,-52525152,0,1,,2025-10-07 22:14:59.100623+00,false,
18546,a7db871f-b002-4036-bee8-ab5f69f45ab4,187,AJUSTE,-52525152,0,1,,2025-10-07 22:15:03.76946+00,false,
18547,86e667ea-4389-473c-bad9-d3c25428f054,180,AJUSTE,-52525152,0,1,,2025-10-07 22:15:07.035923+00,false,
18548,84d6cc38-f03c-48ee-ab01-28a3ee38c8aa,176,AJUSTE,-52525152,0,1,,2025-10-07 22:15:09.851247+00,false,
18549,145c746f-0943-4ebb-965d-65f771adff77,218,AJUSTE,-41414041,0,1,,2025-10-07 22:15:12.986599+00,false,
18550,88ce714e-e09f-4bb9-905c-f37e63f057a9,221,AJUSTE,-41414040,0,1,,2025-10-07 22:15:17.671254+00,false,
18551,fe08f607-138f-4c8b-a509-44c2273061b0,195,AJUSTE,-10000006,0,1,,2025-10-07 22:15:20.021298+00,false,
18552,d3d5e7a6-b038-435c-badd-5a581d7b31b8,857,AJUSTE,-10000000,0,1,,2025-10-07 22:15:22.503941+00,false,
18553,5253819a-aa6c-4409-9741-ff5a9a42b55b,467,AJUSTE,-9566595,0,1,,2025-10-07 22:15:25.004656+00,false,
18554,5793736c-a43f-45ad-acf4-e248a79257ac,836,AJUSTE,-8585870,0,1,,2025-10-07 22:15:32.152946+00,false,
18555,a060748e-b572-4612-8854-ac7f2898f616,643,AJUSTE,-5551117,0,1,,2025-10-07 22:15:34.755658+00,false,
18556,cf4c42f0-7af9-4e5b-8cdd-4623a2dfd8c2,190,AJUSTE,-5252425,0,1,,2025-10-07 22:15:38.089536+00,false,
18557,a42bd1b6-7376-4c86-abcc-30ba240cf1bb,639,AJUSTE,-1000063,0,1,,2025-10-07 22:15:40.291141+00,false,
18558,b6652dfd-2c6b-4bd0-86d0-5ce56b049aa1,667,AJUSTE,-1000014,0,1,,2025-10-07 22:15:42.506477+00,false,
18559,f6a62083-a424-437b-9e38-866ca097c700,887,AJUSTE,-999897,0,1,,2025-10-07 22:15:44.806838+00,false,
18560,52015099-0ff7-4f4d-93b7-1b065d1e4e5a,886,AJUSTE,-99846,0,1,,2025-10-07 22:15:46.92362+00,false,
18561,73c2d26e-7001-433d-8932-360dbd1639c2,888,AJUSTE,-59899,0,1,,2025-10-07 22:15:49.188654+00,false,
18562,8f9e18ee-2a05-47d2-8a64-b17a209fb6a8,612,AJUSTE,-33400,0,1,,2025-10-07 22:15:51.323825+00,false,
18563,26a42073-f655-4d66-a76d-820444a43006,890,AJUSTE,-29899,0,1,,2025-10-07 22:15:53.472328+00,false,
18564,85ca169c-f3c3-4ea3-9e39-361e2143b832,889,AJUSTE,-19899,0,1,,2025-10-07 22:15:55.739155+00,false,
18565,312dc354-7aef-425a-80c1-abaadac54b6f,733,AJUSTE,-6565656456,0,1,,2025-10-07 22:15:59.805651+00,false,
18566,e65c6cf2-bddf-407a-be73-544235a6eaca,384,AJUSTE,-656565555,0,1,,2025-10-07 22:16:02.024732+00,false,
18567,61b67588-2b62-47cc-a69a-5c8040f050a9,732,AJUSTE,-565656461,0,1,,2025-10-07 22:16:04.240302+00,false,
18568,a841ab04-389f-4e5a-a96d-8301ad6707af,558,AJUSTE,-95959494,0,1,,2025-10-07 22:16:06.322614+00,false,
18569,6ad44451-fc38-484e-b789-3ed7931e8eac,158,AJUSTE,-95959450,0,1,,2025-10-07 22:16:08.460112+00,false,
18570,52f1b665-441f-4d22-8153-6c28a96f538d,630,AJUSTE,-95652778,0,1,,2025-10-07 22:16:10.826231+00,false,
18571,2ba939b4-3fe7-4d71-9fe5-d900f6590033,1054,AJUSTE,-95626261,0,1,,2025-10-07 22:16:13.060154+00,false,
18572,72639eaf-5fac-4bf4-bcd0-e0c0459532e0,632,AJUSTE,-85858699,0,1,,2025-10-07 22:16:15.176221+00,false,
18573,0da571a0-72d1-4d96-9a60-748a01223605,507,AJUSTE,-85858593,0,1,,2025-10-07 22:16:17.85963+00,false,
18574,3a9f324f-5eb7-4458-8987-377379dc175c,652,AJUSTE,-85858589,0,1,,2025-10-07 22:16:22.043008+00,false,
18575,7d2471a8-1246-4d13-a5cd-8839245dec84,1053,AJUSTE,-9562316,0,1,,2025-10-07 22:16:24.960888+00,false,
18576,81b85370-7c18-4e12-9681-19bb0b08c70d,223,AJUSTE,-14041,0,1,,2025-10-07 22:16:27.677747+00,false,
18577,b652e0e1-5b77-4c7a-9719-944b720d7820,375,AJUSTE,-10197,0,1,,2025-10-07 22:16:29.84281+00,false,
18578,7cbf35f0-179c-48c0-9cac-b0ea2d243a47,504,AJUSTE,-9787,0,1,,2025-10-07 22:16:32.211175+00,false,
18579,098e7e2a-3492-4c87-bbfd-cfbb296dee19,395,AJUSTE,-9783,0,1,,2025-10-07 22:16:34.427587+00,false,
18580,7520d960-76a7-4f26-848b-5c7307ccb45a,231,AJUSTE,-9763,0,1,,2025-10-07 22:16:37.07883+00,false,
18581,a01ad634-6307-436b-9330-8e638523953f,124,AJUSTE,-9591,0,1,,2025-10-07 22:16:39.960439+00,false,
18582,60126180-a1a7-4190-9886-f421057cb05d,664,AJUSTE,-1895,0,1,,2025-10-07 22:16:42.412192+00,false,
18583,87fde5d3-40cf-4c76-954d-ee76f91d500f,585,AJUSTE,-900,0,1,,2025-10-07 22:16:45.13041+00,false,
18584,3ff40940-49d6-4c28-b935-0951dcb9e515,94,AJUSTE,-900,0,1,,2025-10-07 22:16:48.362393+00,false,
18585,5330ce37-3dca-4677-86ec-5853f31d3a88,733,VENTA,-10,6565656546,1,470,2025-10-07 22:18:46.746089+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18586,33aad761-6f40-44ad-94ef-5573d98a3f43,179,VENTA,-5,84,1,470,2025-10-07 22:18:46.75129+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18587,3985af8c-3183-41d2-82c7-71f4265a06a7,467,VENTA,-1,9566694,1,470,2025-10-07 22:18:46.754246+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18588,8aa47925-e321-4192-b2d5-6006b986a780,836,VENTA,-1,8585969,1,470,2025-10-07 22:18:46.755292+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18589,41f82ff4-743c-4874-96a4-bed21084062d,436,VENTA,-4,76,1,470,2025-10-07 22:18:46.756455+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18590,648345c5-2b64-4ac0-a099-29fe4f520a55,641,VENTA,-1,58586071,1,470,2025-10-07 22:18:46.758632+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18591,62064c59-b450-4c12-b68e-cb3616dee694,231,VENTA,-1,9862,1,470,2025-10-07 22:18:46.759683+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18592,727ca629-6fa2-480e-9886-0c91d8550f9d,915,VENTA,-1,97,1,470,2025-10-07 22:18:46.753111+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18593,f265a984-8564-47ae-8183-ee8ba6600703,640,VENTA,-1,199,1,470,2025-10-07 22:18:46.757544+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18594,d5275ee6-6670-43f1-8533-b46053d2413c,1053,VENTA,-1,9562415,1,470,2025-10-07 22:18:46.760266+00,false,6189079b-5ae9-4d73-bf88-8c41d65f4065
18595,a70fe2d3-064b-4db8-b553-d16ed72264a0,991,VENTA,-5,92,1,471,2025-10-07 22:21:06.996662+00,false,dfa1217e-5f23-4551-aba8-12bca459f8c0
18596,f3dd01de-c4df-470e-a4ac-b266138b1551,11,VENTA,-10,87,1,471,2025-10-07 22:21:06.997758+00,false,dfa1217e-5f23-4551-aba8-12bca459f8c0
18597,9641f53b-ff0f-4bb4-99eb-16d82e366fbf,679,VENTA,-3,82,1,471,2025-10-07 22:21:06.994138+00,false,dfa1217e-5f23-4551-aba8-12bca459f8c0
18598,34325339-2fb3-416a-b9a6-45faa79ee89f,471,AJUSTE,35656565656,0,1,,2025-10-07 22:29:06.581329+00,false,
18599,669f122b-51b7-4e62-a877-cc15701b510c,471,VENTA,-9,35656565647,1,472,2025-10-07 22:29:21.090422+00,false,c7b4a01c-5405-40ca-b317-37ab8dd24351
18600,bac3ea9a-3b49-4c3d-8d90-acf0eaac5539,1061,INICIAL,65656565,0,1,,2025-10-07 22:32:16.917488+00,false,
18601,dc9a86ee-24c6-4264-9218-960d9fd9f2fe,482,VENTA,-1,99,1,473,2025-10-07 22:32:30.955297+00,false,
18602,308a8d95-4c0f-4be8-8327-c5b8a641b397,1061,VENTA,-1,65656764,1,473,2025-10-07 22:32:30.960424+00,false,
18603,39a7c038-9b5f-4fc9-b357-17f7f5e7832f,1010,VENTA,-6,93,1,474,2025-10-07 22:33:42.018629+00,false,284104d6-967c-492b-89ae-3d9d2b83bb2b
18604,2f31ae68-2011-491a-b82d-3ebff7e918c0,160,VENTA,-3,97,1,475,2025-10-07 22:42:05.7073+00,false,951d6448-5e7e-407a-85d6-e19aea862977
18605,88b3814b-f0a9-44e4-8f6a-4b4996790cc7,12,VENTA,-10,88,1,476,2025-10-07 22:43:18.139858+00,false,91b8a28e-bb99-459c-89a7-90f82a6085a7
18606,033f0aa3-b800-4f5f-84b5-d97ea7a1abc8,746,VENTA,-1,99,1,476,2025-10-07 22:43:18.145162+00,false,91b8a28e-bb99-459c-89a7-90f82a6085a7
18607,9456fcec-7c9c-4bfc-b1d2-665ca8d08296,780,VENTA,-2,97,1,477,2025-10-07 22:44:53.147165+00,false,20ebfab0-037e-4053-9c47-7b90d84b1875
18608,df7450df-7344-46b0-9598-bc020b807918,634,VENTA,-1,97,1,478,2025-10-07 22:49:04.09388+00,false,8d17b34b-35f6-4f78-92c2-af40f72d3c42
18609,7d03c7a8-cec0-46a0-9211-aa4bb4fcb562,594,AJUSTE,800,0,1,,2025-10-07 22:55:35.366932+00,false,
18610,acf33724-5b3a-4b3a-a28b-2967619648e4,590,VENTA,-10,88,1,479,2025-10-07 22:55:50.667739+00,false,98bb11a6-22f0-4cca-9402-fed11941faf3
18611,0a02b74c-f5fc-4af8-b26c-28e58487d5c4,780,VENTA,-2,95,1,479,2025-10-07 22:55:50.672521+00,false,98bb11a6-22f0-4cca-9402-fed11941faf3
18612,379cfa71-3199-43c1-ac61-fe438b6d181e,160,VENTA,-1,96,1,479,2025-10-07 22:55:50.673708+00,false,98bb11a6-22f0-4cca-9402-fed11941faf3
18613,42938800-3adb-486c-9f13-0b93d699b2cf,594,VENTA,-1,799,1,479,2025-10-07 22:55:50.675251+00,false,98bb11a6-22f0-4cca-9402-fed11941faf3
18614,339dac55-0899-4f0e-83e7-74b3fcb6212f,715,VENTA,-1,99,1,480,2025-10-07 22:56:47.89191+00,false,c6cb856e-a765-48e5-a9cb-75c60db0d8fc
18615,ff580951-b737-4ddf-bee5-8489195fb95d,422,AJUSTE,100,0,1,,2025-10-07 22:58:59.98232+00,false,
18616,4f4984d4-e879-4c6f-a19c-69f160e8cb3d,422,VENTA,-1,99,1,481,2025-10-07 22:59:10.883833+00,false,ec60d463-cbfb-4fdb-9150-aab3acda6fe2
18617,9c001f18-739c-4f30-815e-665f16f2a99e,886,VENTA,-10,99936,1,482,2025-10-07 23:03:16.691814+00,false,f95fd78d-367b-4c7b-8e8c-d5b096391f34
18618,3f9942ff-11d5-4142-bd6e-95294cb2fae0,680,VENTA,-3,81,1,483,2025-10-07 23:13:29.780288+00,false,fd3c12e7-f5ce-4ecb-9177-3c0de8de2aef
18619,819d969e-b833-4885-8db9-e6731f4f3e91,872,VENTA,-2,91,1,484,2025-10-08 00:30:55.209221+00,false,ac4e0462-1096-4fbf-8c2b-d511bb0df92f
18620,5d796e2d-cca8-49b6-9602-e73191bd2993,866,VENTA,-10,89,1,485,2025-10-08 01:13:53.359822+00,false,802d4056-de0c-421f-a200-75aab4b1c30c
