id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock,uuid
764,2025-09-21 17:53:27.225729+00,2025-10-11 20:39:11.706944+00,,ALCOHOL ANTISEPTICO FRASCO X 120 ML OSA,7705137100151,2800,96,37bb5538-c81c-436e-85a2-7608274e48d0
765,2025-09-21 17:54:00.538498+00,2025-10-11 20:37:35.645818+00,,ALCOPY ALCOHOL 70% X 120ML ICOM,7704768001080,2900,100,512b1cc6-8b78-4798-acd9-d11d88b05d50
766,2025-09-21 17:56:13.281732+00,2025-10-11 20:38:34.395563+00,,CLORHEXIDINA JABON 4% X 60ML ALFAMEDICAL,7709990304008,6900,99,4d6d6ec7-ec00-4f7f-aac7-ddf1ab14830a
767,2025-09-21 17:57:07.14673+00,2025-10-11 20:38:36.076749+00,,YODINFEX SOLUCIÓN (YODOPOVIDONA) X 120ML LAPROFF,7703038020196,8900,100,0e32d76a-7a9c-4acc-8e35-9db3638eb2f3
768,2025-09-21 17:57:41.473706+00,2025-10-11 21:34:35.625053+00,,AGUA OXIGENADA X 120 ML OSA,7705137110013,3900,98,d315cb89-c3f3-428d-844c-bec5ef28beda
769,2025-09-21 18:01:18.930269+00,2025-10-11 20:37:43.448167+00,,MENTOL ZAHYE X 12G,7709812676580,4500,100,2b7349ae-c188-4ce1-8486-4c07b3238857
770,2025-09-21 18:02:08.058133+00,2025-10-11 20:39:20.740404+00,,DESCANSA PIES (GEL REFRESCANTE) X 110G INTERBEL,7707223663250,7500,100,b90840b7-1e88-42cc-884a-8ab0928c9e17
771,2025-09-21 18:03:04.594231+00,2025-10-11 20:36:40.668831+00,,ICE GEL (GEL REFRESCANTE) X 110G INTERBEL,7707223661546,5300,100,e4e0ea0b-e3fa-4c56-a8fa-29e27ad1c5de
772,2025-09-21 18:03:56.307326+00,2025-10-11 20:39:07.272582+00,,ICE GEL CALENDULA Y ARNICA X 110G INTERBEL,7707223662901,6300,100,f402783d-e1ac-49dd-9934-dc39ecc2fe5b
773,2025-09-21 18:05:18.626436+00,2025-10-11 20:38:12.217074+00,,HIELO MINERAL GEL REFRESCANTE X 100G ATHOS,7705471700383,12900,100,c4c5dd55-bfa1-4540-9334-4f13dc7400c6
774,2025-09-21 18:06:44.394399+00,2025-10-11 20:39:14.15659+00,,HIELO MINERAL SPORT LOCION REFRESCANTE X250 ML ATHOS,7705471206571,19800,100,7255946c-6612-44bd-a3dc-98c092c02b9f
775,2025-09-21 18:07:52.274511+00,2025-10-11 20:37:56.462059+00,,HIELO MINERAL SPLASH REFRESCANTE X 250ML TECNOSTYLO,794525545411,15900,100,3d71b5ae-77eb-408a-86ee-2d6acf256bfb
776,2025-09-21 18:09:01.138548+00,2025-10-11 20:39:12.470934+00,,VACOL CREMA X 60G CREMA CORPORAL PARA MASAJES LELVE,7707165900178,13500,100,dac7bf6e-f5a6-4a00-b2b9-850f1210354a
777,2025-09-21 18:11:09.626694+00,2025-10-11 20:39:15.230745+00,,DOLORAN POMADA X 10G ERIGAR,7706933000119,8700,100,2ee27bf0-5af6-40ba-b7a5-d6bf6c7bd3c4
778,2025-09-21 18:13:32.643573+00,2025-10-11 20:38:07.017503+00,,MENTOL ZAHYE LATA X 5G,7709812676504,2600,100,0af6b402-b76f-4c98-8cee-2951576ecfe5
779,2025-09-21 18:14:52.050997+00,2025-10-11 20:37:29.069719+00,,MENTOLIN UNGUENTO LATA X 5G FABRIFARMA,7707321120099,1800,97,7c61875f-bd47-40ab-abff-fab9f58f9554
780,2025-09-21 18:16:19.858809+00,2025-10-11 20:37:03.49627+00,,CREMA FORZ (SALICILATO DE METILO) SOBRE X 12G GERCO,7707210530114,2900,93,106840d4-8a9c-4b64-adfc-69f131494809
781,2025-09-21 18:20:52.00329+00,2025-10-11 20:38:17.256891+00,,LIBELLE X 2 TABS (LEVONORGESTREL 0.75MG) NOVAMED,7703546034029,8000,99,e5e6c1ad-6440-4d76-9753-c5c1f395716b
782,2025-09-21 18:22:12.723913+00,2025-10-11 20:38:04.423294+00,,POSTDAY X 2 TAB (LEVONORGESTREL 0.75MG) LAFRANCOL,7702870071427,14500,100,940de825-0c62-4e2c-8178-3cb016bdf5c1
783,2025-09-21 18:24:12.980047+00,2025-10-11 20:37:03.190485+00,,"MACHO ONE (MIEL DE ABEJAS, CHONTADURO, BOROJO, HIGOS) FRUTOS ROJPS SACHET X 10ML NEW HEALTH",7708130774619,1800,100,a7158d9f-9b2d-4dea-9995-d8362a887afc
784,2025-09-21 18:25:52.043277+00,2025-10-11 20:38:02.282084+00,,CONDON TODAY PUNTO G X 1 UNIDAD,7702132403959,4800,100,2af28459-9de6-4ba7-a0e4-9150c2ff893b
785,2025-09-21 18:27:03.221053+00,2025-10-13 23:15:11.154176+00,,CONDON SEX POWER X 3 UNIDADES,7709703686940,1900,51,fd816078-9020-4dff-9266-7865170c3a19
786,2025-09-21 18:28:37.387245+00,2025-10-11 20:36:50.026412+00,,PRUEBA DE EMBARAZO CIGUEÑA X 1 CASSETTE,7708937097867,5000,100,fba8d161-2586-437c-b72c-44b8efe544dd
787,2025-09-21 18:29:33.89145+00,2025-10-11 20:37:17.587312+00,,CONDON Z JECT X 3 UNIDADES,7707336090578,1900,100,f1961770-1ba9-45ba-82ec-b5ffa02e0e2a
788,2025-09-21 18:32:16.507643+00,2025-10-11 20:38:36.687978+00,,CLEAR BLUE PLUS PRUEBA DE EMBARAZO X 1 CASSETTE ABBOTT,7500435120067,17800,100,27c373d7-59f6-4d56-9093-cd2ba08ec5da
789,2025-09-21 18:33:22.635835+00,2025-10-11 20:37:29.680575+00,,CASSETTE PRUEBA DE EMBARAZO X 1 CASSETTE DISTRIAGUIRRE,7709923870570,5000,99,c4bfd5ed-fc2b-49d1-82b0-a2897fb5a68a
790,2025-09-21 18:36:45.82861+00,2025-10-11 20:38:04.270496+00,,"CALADRYL CLEAR X 100ML (ACETATO DE ZINC 0.1%, PARMOXINA CLORHIDRATO 1%) ",77014535,19800,100,cc6a9319-33fc-49d1-9e88-7d97dd2f871a
791,2025-09-21 18:38:18.331884+00,2025-10-11 20:36:48.17791+00,,REPELENTE MOSQUITOS OUT FRASCO X 120ML INTERBEL,7707223662284,10900,100,ba813062-e353-432f-939d-81e26b682aa1
792,2025-09-21 18:39:13.796481+00,2025-10-11 20:38:09.00548+00,,REPELENTE MOSQUITOS OUT ROLL ON X 65G INTERBEL,7707223662277,6900,100,b9be712e-0416-489b-b56a-d8d78a949c51
793,2025-09-21 18:40:22.372563+00,2025-10-11 20:37:57.380948+00,,AUTAN CREMA REPELENTE DE INSECTOS X 196G SCJOHNSON,7591005980877,15900,100,acaa8ee9-5831-49f8-bc0e-9e9c8ff94b0a
794,2025-09-21 18:41:06.172031+00,2025-10-11 20:37:39.624215+00,,"REPELENTE TRIDEX KIDS SPRAY X 120ML ",7707263006116,12900,100,6ce66b3a-0b12-41f1-8cd5-c07f3f5817de
795,2025-09-21 18:42:17.228269+00,2025-10-11 20:36:59.205177+00,,DESODORANTE ARDEN FOR MEN CREMA 2X135G PREBEL,7702044199858,24500,100,0dcdee36-d998-4ec7-93ed-2dfad0fff5c1
796,2025-09-21 18:43:31.716807+00,2025-10-11 20:39:08.956578+00,,"PILI DESODORANTE ANTITRANSPIRANTE UNISEX FRASCO X 125ML ",7701684000258,19800,100,d3a75df3-82e0-4a99-9420-4d17a0655fe3
797,2025-09-21 18:44:26.804654+00,2025-10-11 20:37:52.936574+00,,DESODORANTE NIVEA CLINICAL TONO NATURAL AEROSOL X 150ML,7702003011214,22000,100,a62bb0b1-efb5-41de-87ee-809b6a95100f
798,2025-09-21 18:45:40.060906+00,2025-10-11 20:38:43.117587+00,,DESODORANTE DOVE MEN CARE ROLL ON X 30ML,78931640,4500,100,82fb1fe5-3ca4-467f-8925-9d275b69a46c
799,2025-09-21 18:46:14.420445+00,2025-10-11 20:37:53.395516+00,,"DESODORANTE ARDEN FOR MEN CREMA 2X60G ",7702044164856,14500,100,b1aef40b-3633-427d-a38f-0a4d5ac80a7a
800,2025-09-21 18:47:30.700395+00,2025-10-11 20:38:17.10372+00,,TERMOMETRO FLEXIBLE DIGITAL ALFASAFE,7707228363506,11500,99,e7610d14-ca87-41f8-b4e9-4a8d486cc822
801,2025-09-21 18:48:35.484488+00,2025-10-11 20:38:12.523344+00,,GOMINA BACHUE X 90G,7707283830036,1500,100,8777a47c-e87f-4688-b073-c0dfd7374972
802,2025-09-21 18:50:29.308865+00,2025-10-11 20:37:12.982449+00,,"CUCHILLA DORCO ",8801038200026,400,100,6270ff75-b761-464e-883f-ae1a73973e0b
803,2025-09-21 18:51:07.589413+00,2025-10-11 20:38:55.804254+00,,CUCHILLA MINORA,90149505,500,100,7fe56ee5-0271-4876-adb6-e0363f4a6f69
804,2025-09-21 18:51:57.100631+00,2025-10-11 20:37:18.505545+00,,"PEZONERA RICHARD ",7707195904610,4300,100,0e77077b-bfe7-47aa-9b17-e1d9f595de7b
805,2025-09-21 18:52:47.965397+00,2025-10-11 20:37:25.400495+00,,APLICADORES ASEPTICOS KENNEDY,6971075391635,1900,100,b0918f5d-849b-4363-8079-570c7eaa6bae
806,2025-09-21 18:54:12.357252+00,2025-10-11 20:37:20.955829+00,,SUPER PEGA INFINITA (PEGA LOCA AZUL),7708705609742,900,99,8ba4eed6-006f-4c58-9f07-636bcf3ec999
807,2025-09-21 18:54:46.07681+00,2025-10-11 20:36:58.440272+00,,GOMINA N17 X 90G,7707273731015,1700,98,9309e900-2165-4674-a9ab-2a6333333d5e
808,2025-09-21 18:55:32.820785+00,2025-10-11 20:37:19.574327+00,,POMYS POMOS DESMAQUILLADORES FAMILIA,7702026363024,7900,100,0bad4c29-a8c9-4cec-8758-9cc3bae157e1
809,2025-09-21 18:56:22.772855+00,2025-10-11 20:36:57.062483+00,,GILLETTE PRESTOBARBA 2 HOJAS,7500435154420,3400,100,3cdaed4a-54e2-4bb7-a2a2-b1de81ee812b
810,2025-09-21 18:57:05.036899+00,2025-10-11 20:39:02.531152+00,,GILLETTE PRESTOBARBA 3 HOJAS,7702018880409,4900,100,7e485cec-d1b5-4025-acd4-3c4794332bd7
811,2025-09-21 18:58:01.756936+00,2025-10-11 20:37:19.270873+00,,VENUS PRESTOBARBA 3 HOJAS,7702018072439,4900,100,e663fc40-1c22-47cb-a5d6-c8ada9db5f04
812,2025-09-21 18:58:40.117495+00,2025-10-11 20:37:56.155167+00,,COPITOS DE ALGON X 120 AA,7709983195873,5700,100,82f394dc-39c8-40ec-8ad8-acf46b33cc0a
813,2025-09-21 18:59:48.245065+00,2025-10-11 20:38:25.212188+00,,SHAMPOO LIMPIEZA RENOVADORA HEAD & SHOULDERS  X 33ML,7500435126601,1900,100,22fb4202-3ab5-45b6-afa0-e5120cf79eea
814,2025-09-21 19:00:27.261098+00,2025-10-11 20:37:10.992147+00,,SHAMPOO LIMPIEZA RENOVADORA HEAD & SHOULDERS  X 18ML,7501007492568,1300,100,bd560721-a03a-4aea-a11a-d514b074235b
815,2025-09-21 19:01:17.437106+00,2025-10-11 20:39:20.587183+00,,SHAMPOO 2 EN 1 HEAD & SHOULDERS  X 18ML,7501065922243,1300,100,ae30f040-8c30-4d97-a870-889493350b3d
816,2025-09-21 19:01:54.17393+00,2025-10-11 20:38:31.178521+00,,SHAMPOO ANTI COMEZON HEAD & SHOULDERS  X 15ML,7500435247696,1200,100,0c724860-50fe-4a05-ba79-6e7f617eaccf
817,2025-09-21 19:02:43.325688+00,2025-10-11 20:38:27.359168+00,,SHAMPOO PANTENE PRO V COLAGENO X 18ML,7500435191500,1200,100,0667faa2-3066-4451-bdb4-53da89a69455
818,2025-09-21 19:03:08.109104+00,2025-10-11 20:38:00.899738+00,,SHAMPOO PANTENE PRO V RESTAURACION X 18ML,7500435108294,1200,100,f2b5c177-bf33-4708-9f53-cf77804c2eb3
819,2025-09-21 19:04:10.885136+00,2025-10-11 20:38:58.559567+00,,"MASCARILLA PANTENE PRO V REPARA, PROTEGE, ANTI FRIZZ X 30ML",7500435151320,1600,100,c11856bc-bf21-448c-86ea-5590f822be39
820,2025-09-21 19:19:43.566218+00,2025-10-11 20:37:56.000909+00,,EYETEARS LÁGRIMAS HUMECTANTES ALCOHOL POLIVINÍLICO 1.4% x15 mL ICOM,7704768001592,8500,100,79cc950f-7e05-4992-ad34-36e0a1bd470c
821,2025-09-24 21:55:34.528295+00,2025-10-11 20:36:58.745748+00,,PROTECTOR SOLAR SUNDARK 60SPF X 60GR,7707016439499,0,100,37f8bdb6-c3b5-4cb4-907d-53c9ad7431e7
822,2025-09-24 22:20:42.418847+00,2025-10-11 20:38:30.568341+00,,WINADOL TABLETAS 500MG,7701752002696,550,99,c7cd5742-23a8-454d-93e6-4594f4efb52c
823,2025-09-24 22:21:32.210867+00,2025-10-11 20:38:24.295058+00,,DITOPAX TABLETA MASTICABLE EUROFARMA,7706127003704,900,99,e279b830-284e-4671-b320-dcc461c4af92
824,2025-09-24 22:22:13.827518+00,2025-10-11 20:36:47.871896+00,,CONDONES XTREM X3 NORMAL,7707274720063,0,99,0cdf0614-ef58-4186-85a1-330cba79afd2
825,2025-09-24 22:22:57.735523+00,2025-10-11 20:36:49.561878+00,,"PURPUCINA (GENTAMICINA) UNGÜENTO OFTALMICO 5G ",7707246940055,0,100,90523744-9161-4f95-92a6-36905c450b33
826,2025-09-24 22:23:28.691301+00,2025-10-11 20:37:01.197192+00,,"VASELINA X 200G YOMA ",7707271202777,7700,99,2a8238fa-170b-4443-b348-05a5b47a9175
827,2025-09-24 22:26:03.907831+00,2025-10-11 20:36:57.982099+00,,"CIPROFIBRATO 100MG X20 GENFAR ",7702605108626,0,100,195e0501-989c-4f78-89f2-885070380667
828,2025-09-24 22:27:08.859262+00,2025-10-11 20:38:12.064242+00,,"COPITOS X250 AGUIRRE ",7709983195880,11700,100,949a7f07-5a92-4c66-8f12-10654045d334
829,2025-09-24 22:28:08.995741+00,2025-10-11 20:39:20.89347+00,,PIEDRA ALUMBRE 25G YOMA,7707271207185,1900,100,b868ec83-2555-47c0-8347-e422c4177f20
830,2025-09-24 22:28:38.891302+00,2025-10-11 20:38:36.382333+00,,"TRIMICORT CREMA 40GR ",7709990383669,0,100,073e2b69-3a8f-4055-9521-4b030cb40823
831,2025-09-24 22:29:22.22779+00,2025-10-11 20:38:59.32482+00,,ASOBRONCOL ROJO JARABE 120ML,7707186900522,0,100,015b2824-4b58-47cc-9430-8d0fcbafaf61
832,2025-09-24 22:29:55.019902+00,2025-10-11 20:39:24.104159+00,,OFTALMOTRISOL GOTAS 15ML,7706309000132,0,100,93ddbd7d-d187-45dc-bab6-42d7fe5701f4
833,2025-09-24 22:30:50.724187+00,2025-10-11 20:38:45.105965+00,,NAPROX (NAPROXENO) SUSPENSIÓN 80ML LABINCO,7707177970022,0,100,ee07d3ae-efce-427c-96e4-b4e1a3888421
834,2025-09-24 22:43:38.675826+00,2025-10-11 20:39:26.246282+00,,WARFAR (WARFARINA) 5mg x30 TABLETAS,7707019381320,0,100,dee03b3e-df41-4715-9974-ab7e100911ff
835,2025-09-25 20:43:57.517415+00,2025-10-12 00:51:34.78869+00,,SILDENAFIL 50MG  SANFER,7702195051890,2000,84,1ce4c6fc-39b0-4530-ac91-744b59d52844
836,2025-09-25 20:45:03.477133+00,2025-10-11 20:36:43.435592+00,,LOSARTAN 50MG X 10 LAPROFF,7703038050346,1600,77,2fe24fe3-a0e7-477a-ada4-9d40b7ee035e
837,2025-09-25 20:46:00.237192+00,2025-10-11 20:37:44.823883+00,,CLOBETASOL PROPIONATO 0.05% CREMA  X 40G AG,7706569021014,12900,100,d755295e-d4d7-4235-a4ec-ade5f3d06322
838,2025-09-25 20:48:08.917151+00,2025-10-18 14:07:20.552404+00,,LIMPIADERM (GENTAMICINA0.1G + BETAMETASONA0.05G + CLOTRIMAZOL 1.0G) CREMA 20G LG-PHARMA,7707357200024,10300,99,1111b420-2886-4b34-9fc1-e4cb20ad56a5
839,2025-09-25 20:51:37.405352+00,2025-10-12 00:30:32.863144+00,,PUTO EL QUE LO LEA .I.,7702111510807,0,100,9b87bfc6-d93f-4d41-89b4-415dbfb5d47a
840,2025-09-25 20:52:45.477491+00,2025-10-11 20:39:22.575916+00,,BETADIP (BETAMETASONA 0.05%) CREMA 40MG PROFMA,7709990383621,10900,99,20e48d4d-b749-4a65-99f3-a6952dfc755a
841,2025-09-25 21:07:08.910584+00,2025-10-11 20:38:10.995302+00,,TADALAFILO 20mg TABLETAS LAPROFF,7703038594116,5000,94,2bf6460b-7d5b-4f20-854f-47e42096cdf1
842,2025-09-25 21:11:29.767386+00,2025-10-11 20:38:16.494986+00,,NOXPIRIN NOCHE SOBRE x10g SIEGFRIED,7707355054322,2800,99,9cff1a5f-c0d8-4c1a-a03a-3b3cdbb7efd3
843,2025-09-25 21:18:14.750566+00,2025-10-11 20:39:03.143595+00,,"CREMA S PONDS HUMECTANTE PIEL SUAVE Y TERSA SOBRE X 8.5G ",7702006402583,2500,100,8fd1ce96-7b23-41c3-b850-727c524720c8
844,2025-09-25 21:20:32.438801+00,2025-10-11 20:36:53.848363+00,,"LAGRIKOV GOTAS 0,5% (CARBOXIMETILCELULOSA) 15ML ",7702896001347,16900,99,0b000a87-2917-4c93-80ac-757f83d4816d
845,2025-09-25 21:28:48.679809+00,2025-10-11 20:39:18.137511+00,,EYE-ZUL ( NAFAZOLINA CLORHIDRATO) 0.1% X 7 ML PROCAPS,7703153037536,8900,100,149c1389-2d35-4325-9543-d032ab9dd8d8
846,2025-09-25 21:30:11.3431+00,2025-10-11 20:36:50.178895+00,,TRAZODONA CLORHIDRATO 50MG TABLETAS,7702195070099,300,100,c9152e4b-b39e-406e-bb07-30189995256d
847,2025-09-26 18:07:17.724272+00,2025-10-11 20:37:50.33155+00,,DOXICICLINA 100MG X 10 CAPS COASPHARMA,7703712035317,4900,100,d36cebae-2419-4a0b-b23f-7d9d8a5d13f2
848,2025-09-26 20:09:18.689746+00,2025-10-11 20:37:47.882309+00,,LOSARTAN 50MG X10 TABLETAS LAPROFF,7703038065739,1600,97,084488c5-bcb3-4f14-ac66-a5bcfb37a4c5
849,2025-09-26 20:11:01.07377+00,2025-10-16 19:08:25.404576+00,,EL TUSSI DE YIYO,7702354930783,600,95,4bc7efe7-6628-47ba-a1b8-6a145035c900
850,2025-09-26 20:21:26.666649+00,2025-10-11 20:39:12.318996+00,,"DIOSMIT (DIOSMECTITA 3G) SOBRE ",7709990568288,4500,100,f21d6c1f-7aa2-423a-915f-75f05c07c933
851,2025-09-26 20:36:09.724846+00,2025-10-11 20:38:00.593392+00,,CLOTRIMAZOL CREMA TOPICA 1% 40G FARMIONNI,7707184161093,5300,98,e898722b-9a0a-4ded-9258-8792c814838d
852,2025-09-26 20:43:01.11555+00,2025-10-11 20:37:52.168527+00,,ACICLOVIR 5% CREMA X 15G ANGLOPHARMA,7707035510513,7900,99,383446da-c68d-42b7-9f5b-18d9b4d69141
853,2025-09-26 20:43:28.459198+00,2025-10-11 20:38:22.915615+00,,ACICLOVIR 5% CREMA X 15G LAPROFF,7703038941477,7900,100,7a1d5614-7e97-47a8-bca5-6000e751227a
854,2025-09-26 20:54:12.868476+00,2025-10-11 20:37:31.513938+00,,CARVEDILOL 12.5mg x30 TABLETAS MEMPHIS,7704412870383,12500,100,8044424a-a71d-47a5-8c1b-51cf548d5d70
855,2025-09-26 20:56:26.164352+00,2025-10-11 20:38:48.77328+00,,METFORMINA CLORHIDRATO 850MG X10 TABLETAS ANGLOPHARMA,7707035511350,3300,100,4b5930aa-d1f1-4484-974b-79ac797a1d09
856,2025-09-26 20:59:53.147712+00,2025-10-11 20:37:11.756594+00,,ACEITE DE RICINO 60ml YOMA,7707271201107,4500,100,b71fb334-7f0e-4fb1-be46-02bd2d6ef467
857,2025-09-26 21:00:51.972463+00,2025-10-11 20:38:26.900946+00,,ALBENDAZOL 100MG/5ML X 20ML GENFAR,7702605100187,4900,100,0d9f5824-9970-4142-be2b-17960029085a
858,2025-09-26 21:03:09.8605+00,2025-10-11 20:37:44.518137+00,,ACIDO BORICO 200G YOMA,7707271203248,5900,98,bf7e0bd1-d72c-4c22-9a0c-b368a55fa2ce
859,2025-09-26 21:04:00.276876+00,2025-10-11 20:37:07.472224+00,,SULFATO DE MAGNESIO 400g YOMA,7707271203026,2900,100,fcc4ace0-d550-4109-b1b8-143ae9ae82c4
860,2025-09-26 21:05:05.212181+00,2025-10-11 20:39:17.372442+00,,VASELINA X 60G YOMA,7707271202784,3800,99,0efc4907-c6c9-4752-8f08-293569f93dfc
861,2025-09-26 21:25:12.70107+00,2025-10-11 20:36:52.317393+00,,"CELECOXIB 200mg CAPSULAS GENFAR ",7702605103287,1200,100,49d92ad6-2d7a-4acc-a84f-6f7c148a310e
862,2025-09-27 01:05:09.250546+00,2025-10-11 20:36:40.513928+00,,"NAZIL GOTAS(CLORHIDRATO DE NAFAZOLINA 0.1%) X 15ML ",736085132069,14900,97,cc52048d-3408-4368-a380-8a888b3ec2df
863,2025-09-27 01:09:13.368336+00,2025-10-11 20:37:48.953614+00,,DURAFLEX MUSCULAR ADVANCE (NAPROXENO 250MG+ACETAMINOFEN 325MG+CAFEINA 65MG)  CAPSULAS LIQUIDAS TQ,7702057091439,3200,96,579ff6ef-1fae-4c09-9dab-48b5f93be05c
864,2025-09-27 01:14:53.144027+00,2025-10-11 20:36:46.038892+00,,METOCLOPRAMIDA 10MG TABLETAS COASPHARMA,7703712032101,200,99,8ec3a99d-a220-44b1-af2e-a402a2f3abcb
865,2025-09-27 01:15:42.296584+00,2025-10-11 20:38:16.190266+00,,METOCLOPRAMIDA 10MG TABLETAS LAPROFF,7703038050391,200,100,a204d85b-5b71-49e1-9033-d53164fb0392
866,2025-09-27 01:44:32.934151+00,2025-10-25 17:21:37.180897+00,,TRIMEBUTINA MALEATO 200MG TABLETAS LAPROFF,7703038066637,450,76,4e36cc85-c803-42ca-9202-de1b73ac831c
867,2025-09-27 01:46:46.813827+00,2025-10-11 20:38:21.842075+00,,FLORATIL 250MG SOBRES BIOCODEX,7594002621989,6700,97,819428dd-2926-44e2-9956-5b5454441d54
868,2025-09-27 01:49:14.751311+00,2025-10-25 18:42:07.273249+00,,ENTEROGERMINA PLUS SUSPENSION ORAL SANOFI,7702771001561,14500,99,2f92f1e4-27af-46c2-88a6-23f9ef7f3354
869,2025-09-27 01:50:11.910653+00,2025-10-11 20:36:55.683572+00,,SULZINC (SULFATO DE ZINC) X 10 TABLETAS HUMAX,7707288825211,11500,100,ac346860-b07e-482d-a4f0-442b7144d2f6
870,2025-09-27 01:51:57.726399+00,2025-10-11 20:37:01.34972+00,,"SMECTA ANTIDIARREICO (DIOSMECTITA) SOBRES NARANJA Y VAINILLA ",7702207188620,8500,97,931391f8-e3f5-4108-8f41-e85209e9e4d9
871,2025-09-27 01:53:09.305799+00,2025-10-11 20:37:38.704865+00,,"BASILOX ANTIDIARREICO (DIOSMECTITA) SOBRES ",7709740450306,4500,100,96514009-2e6f-48d8-86d0-c984408e541c
872,2025-09-27 01:54:42.246184+00,2025-10-20 14:32:09.33739+00,,LOMOTIL (DIFENOXILATO+ATROPINA) TABLETAS LAPROFF,7861073963523,2500,83,4f264529-af2a-40f4-9403-01d35c66ca7f
873,2025-09-27 01:57:18.423304+00,2025-10-11 20:37:50.944964+00,,KAOXITURA ANTIDIARREICO SUSPENSION X 120ML GERCO,7707210530046,13900,100,690a592d-ff28-4c8e-a36a-f77bb694ff3e
874,2025-09-27 02:00:57.61449+00,2025-10-11 20:39:17.219512+00,,METRONODAZOL SUSPENSION 250MG/5ML X 120ML COASPHARMA,7703712031456,8900,99,4a2788b5-b78d-4905-ae72-9fa638f26d11
875,2025-09-27 02:02:03.806707+00,2025-10-11 20:38:22.147992+00,,METRONIDAZOL 500MG TABLETAS ECAR,7702184010181,300,80,e9b89265-8f27-4153-b883-9668824544ae
876,2025-09-27 02:02:54.487224+00,2025-10-22 17:34:33.411552+00,,METRONIDAZOL 500MG TABLETAS GENFAR,7702605101795,300,96,6fccd529-2d87-48f8-ba3f-1dd497be3b37
877,2025-09-27 02:03:54.862474+00,2025-10-11 20:38:04.881442+00,,"AMEFAR METRONIDAZOL 500MG TABLETAS ",7703712080232,300,100,3e0c22fb-7612-4a1e-a213-e5909bd0bcb5
878,2025-09-27 02:05:25.166792+00,2025-10-11 20:38:54.884746+00,,ALBENDAZOL SUSPENSION ORAL X 20ML LAPROFF,7703038060994,3500,100,bae6462a-5b02-4231-a7ab-d1b30f300031
879,2025-09-27 02:06:12.815387+00,2025-10-11 20:38:08.240889+00,,ALBENDAZOL 200MG X 2 TABLETAS LAPROFF,7703038050056,1900,98,6d7d47df-79a0-43a8-8a86-3ce10aa715cb
880,2025-09-27 02:07:23.567649+00,2025-10-11 20:39:04.822378+00,,POMOATO DE PIRANTEL 5% SUSPENSION ORAL X 15ML MEMPHIS,7704412170896,4900,100,3fe98fe1-8ba4-42c3-a3fc-9d466d3f9fdc
881,2025-09-27 02:08:19.463167+00,2025-10-11 20:39:11.095561+00,,SECNIDAZOL 500MG CAJA X4 TABLETAS MEMPHIS,7704412004085,4900,100,3a41fcb9-87f8-40df-b596-ba8051e684b3
882,2025-09-27 02:09:42.383481+00,2025-10-11 20:39:07.425905+00,,SECNIDAZOL 1G X 2 TABLETAS MEMPHIS,7704412004276,6500,100,8b916a8b-0573-461e-a84c-b45be1d2b337
883,2025-09-27 02:11:40.327093+00,2025-10-11 20:38:28.580682+00,,SIMPIOX IVERMECTINA 6MG/ML FRESA SUSPENSION EN GOTAS X 5ML GERCO,7707210531753,11300,97,23010cde-975e-4e4e-9f5b-b0c4585d3cca
884,2025-09-27 02:12:40.399498+00,2025-10-11 20:37:40.235053+00,,IVERBLAS (IVERMECTINA 0.6%) SUSPENSION ORAL X 5ML BLASKOV,7702896002313,11300,100,2e2727b4-7407-4f94-babb-3ae8b3bc5e2f
885,2025-09-27 02:13:48.503123+00,2025-10-11 20:37:26.929596+00,,TAXEN (NITAZOXANIDA 2%) SUSPENSION ORAL X 90ML ROCIPHAR,7707186900843,17900,100,a2a9ae42-1cf1-479d-ba66-b55103e3b25d
886,2025-09-27 14:49:26.310545+00,2025-10-11 20:36:44.966883+00,,CETIRIZINA CLORHIDRATO 10MG TABLETAS LAPROFF,7703038050155,200,87,fe359ca8-5e5b-4a38-b191-c7dcb8eb62bc
887,2025-09-27 15:36:12.69267+00,2025-10-11 20:38:21.689718+00,,ALGODON X 20G HIGIETEX,7702208100201,1700,100,e3f0fcd9-b5b9-46e5-b86b-1b3372926720
888,2025-09-27 15:48:06.052927+00,2025-10-11 20:37:59.217003+00,,ENEMA RECTAL ENEMATROL 133ML,7707229971137,16900,100,bccfe743-a49f-439e-8f1b-672f20af792d
889,2025-09-29 18:39:27.802611+00,2025-10-11 20:39:05.586463+00,,PROTECTOR SOLAR SUNDARK 60SPF SOBRE X 10G,7707016404466,4200,100,a1dac1be-043a-4a69-aff6-0692d54e6d67
890,2025-09-30 01:10:59.534173+00,2025-10-11 20:38:58.100713+00,,GOTAS REVELADORAS ZEN DENT,7707280395569,6300,100,637b8f46-35b7-4ab6-b3a1-b4994d27b524
891,2025-10-01 13:08:02.116998+00,2025-10-11 20:37:30.443843+00,,ESOMEPRAZOL 40MG TABLETAS AG,7706569021762,1500,98,6c1f9ab6-42ef-41f4-bd99-8404aa86ed51
892,2025-10-01 13:10:21.82486+00,2025-10-11 20:37:50.484659+00,,CREMA AFHESIVA WHOLE FRESH SIN SABOR 40g ICOM,7707200902235,19500,99,6da0e2d5-8c28-412d-97a8-23ffdd694bb5
